names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",0.0024646215897111247,0.0005235191332382789,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.07740821363931402,0.016442556974730974
"'market for electricity, high voltage' (kilowatt hour, TH, None)",0.005193149808140274,0.0026803897542886706,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.1631051401511913,0.08418500576428237
"'market group for electricity, medium voltage' (kilowatt hour, RME, None)",0.0019810477816728732,0.0005740138983548961,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.0622202493695581,0.018028483829438197
"'market for natural gas, high pressure' (cubic meter, BR, None)",0.0008749083475731555,0.0004916461032291775,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.027478900844855454,0.015441496882351448
"'market for electricity, low voltage' (kilowatt hour, VE, None)",0.001432917045555682,0.0005610213890539634,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.04500469737538476,0.01762041837230031
"'market for electricity, low voltage' (kilowatt hour, TW, None)",0.0019287055820500943,0.000597887830536607,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.06057629875755904,0.018778310273565458
"'market for electricity, low voltage' (kilowatt hour, BD, None)",0.002383479950784406,0.00047157522896119577,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.07485973749705166,0.014811115922552324
"'market group for electricity, low voltage' (kilowatt hour, RLA, None)",0.018624173090337644,0.00558818038197092,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.584943333877634,0.17551216083980237
"'market for natural gas, high pressure' (cubic meter, RoW, None)",0.018259155167734378,0.006150722883346909,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.5734789429735666,0.1931803539244903
"'market for electricity, low voltage' (kilowatt hour, IN-Eastern grid, None)",0.007257274902174937,0.0027366542874208808,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.22793466080634064,0.08595214803845391
"'market for polyethylene, high density, granulate' (kilogram, GLO, None)",0.0013665780178443443,0.0005101860790057936,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.042921137914921914,0.0160237957682231
"'market group for electricity, high voltage' (kilowatt hour, US, None)",0.0005499315476153122,0.0002647681186953258,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.017272111427780748,0.008315770332616964
