names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count,fu,levels
"Wholesale trade, except of motor vehicles and motorcycles",,4.723073975636006,,1.1751576401275852,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,8.634669331403508,2.1484096347247617,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of rubber and plastic products,,0.04002114474366391,,0.011874091382115273,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.07316619492059541,0.02170807682122467,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Mining of coal and lignite,,0.10647674120504982,,0.024929491561560206,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.19465954938112678,0.04557580875177801,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Other mining and quarrying,,0.13453049609496456,,0.033310761141405014,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.24594710029145078,0.06089834906612189,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Sewerage,0.003773390494707307,0.003773390494707307,0.0009775436603080237,0.00031475913864315583,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.006898468952240205,0.0005754390245084103,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of electrical equipment,-0.0007993540389895415,0.0008236007057098149,0.0005333658575514796,0.00014601895813180104,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.0015056973046790342,0.0002669501739943367,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Mining of metal ores,,0.13961185517958105,,0.04265191454549786,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.25523678232398306,0.07797573790955932,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Construction of buildings,,0.003839902711344543,,0.0008778437574020546,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,342.0169794559479,1200,54.698955968801435,0.007020065819052748,0.0016048638257423946,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of other non-metallic mineral products,,0.17098117981465882,,0.03611045200485247,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.31258581957611975,0.06601671159034321,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Electricity, gas, steam and air conditioning supply",,7.236544079265549,,1.4119948186918327,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,13.229766365912077,2.5813926311448983,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of machinery and equipment,,0.01809009396827481,,0.003699781928830891,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.03307210100791107,0.006763898621650348,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of food products,,1.0796103836928885,,0.21661831465698198,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,1.9737312432593126,0.39601910277873353,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of chemicals and chemical products,,1.028719254790413,,0.29681274617732273,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,1.8806926687543397,0.5426296369287475,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of basic metals,,1.5663209662402227,,0.29906647566049915,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,2.8635299129541028,0.5467498791587124,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Waste collection, treatment, and disposal activities",,0.39805905482594517,,0.1268675702737512,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.7277269698766929,0.2319378277459491,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Land transport and transport via pipelines,,59.18076029855623,,10.925116995276724,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,108.19358294939136,19.973172799693046,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of coke and refined petroleum products,,2.2820697791003886,,0.6572435863997235,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,4.17205363188652,1.2015651391492639,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Civil engineering,,1.4608656218450222,,0.3112936796065609,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,2.6707376694324,0.5691035122939331,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.1765566022521047,,0.040450654711787964,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.3227787425281153,0.07395142008717634,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Crop and animal production, hunting and related service activities",,0.4568506299951379,,0.10700932890698742,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.8352090490643206,0.19563322007100495,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of other transport equipment,-0.003090570073811634,0.003090570073811634,0.001260913705240912,0.00036565459037558184,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.00565014453945775,0.000668485501961207,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Forestry and logging,,80.94743568656533,,6.517778615878754,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,147.98716767598856,11.915727641303226,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Unknown,,0.018284900782518713,,0.004098324408815287,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.03342824457736972,0.00749250938382232,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
"Wholesale trade, except of motor vehicles and motorcycles",,5.452353538181147,,1.0610655144986878,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,9.967929810746293,1.9398277274321034,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of rubber and plastic products,,0.056466069024575974,,0.01664459993444439,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.10323061569362027,0.030429465498277415,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Mining of coal and lignite,,0.10863217078339485,,0.027018242187067436,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.1986000808595967,0.0493944385382379,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Other mining and quarrying,,0.16097714744303646,,0.031314082624218156,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.2942965630547917,0.0572480444454529,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Sewerage,0.003354683183136338,0.003354683183136338,0.0010140817024279006,0.00027361959302220546,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.00613299307769191,0.0005002281820118642,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Manufacture of electrical equipment,-0.0008375798772558696,0.000846326310316492,0.0005778466853534111,0.0001476082158084977,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.0015472439927358209,0.00026985563653662565,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Mining of metal ores,,0.13735878609194588,,0.03621387788749349,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.2511177474215249,0.06620579359530875,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
Construction of buildings,,0.004367477397802268,,0.000979763515371654,50,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,364.6075048446655,1200,54.698955968801435,0.007984571771887822,0.0017911923509664066,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,20
