names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for electricity, high voltage' (kilowatt hour, RU, None)",,0.701254111273343,,0.27525765074965464,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.23165410854192778,0.09092932886763733
"'market for fibre cement corrugated slab' (kilogram, GLO, None)",2.1583442643079067,2.1583442643079067,0.3014557138947544,0.17343952394350104,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.7129930626245404,0.05729446381727812
"'market for transport, freight train' (ton kilometer, IN, None)",0.06583548479763265,0.06583548479763265,0.039782988951966414,0.023429571198772398,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.021748265423397275,0.007739785538962252
"'market for waste wood, untreated' (kilogram, NL, None)",,0.061167968499437106,,0.028448718472004697,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.020206385939510806,0.009397823714467598
"'market for electricity, high voltage' (kilowatt hour, US-RFC, None)",,0.19375263102803467,,0.16426964023517157,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.06400474848832248,0.054265260563084006
"'market for concrete, 35MPa' (cubic meter, RNA, None)",-0.11272989217975464,0.11272989217975464,0.12311242451434477,0.07314770688211858,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.037239486028124755,0.024163803901120245
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",-2.235137122052586,2.235137122052586,0.39582942738736393,0.23658289573043137,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.7383610151502358,0.07815340962092163
"'market for electricity, high voltage' (kilowatt hour, IN-Northern grid, None)",,0.16914742446893014,,0.11546035599650951,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.055876600504149616,0.03814147455298031
"'market for concrete, 25MPa' (cubic meter, BR, None)",,0.20497601233382454,,0.15286294188421606,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.06771230948428997,0.0504971421372267
"'market group for electricity, medium voltage' (kilowatt hour, US, None)",,2.651166384195116,,0.8097296677647772,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.8757932045658321,0.26748820624437636
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,21.29537471672449,,10.745791293918693,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,7.034769517588202,3.5497926682386782
"'market for waste wood, untreated' (kilogram, GB, None)",,0.247785954738562,,0.2622647398517981,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.08185425729617969,0.08663721685999101
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",,0.566291471123671,,0.41412830757661084,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.18707019867569302,0.13680422313594476
"'market for electricity, high voltage' (kilowatt hour, US-SERC, None)",,0.07358324206195592,,0.054554674852605935,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.0243076797261627,0.01802173330125267
"'market for electricity, high voltage' (kilowatt hour, IN-Eastern grid, None)",,0.2635009539204462,,0.14745214552791036,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.08704559103339823,0.04870972558412312
"'market for concrete, 20MPa' (cubic meter, RNA, None)",-0.0629481786277779,0.06355885567433006,0.07944852296048585,0.05164301770765953,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.020996197832546918,0.017059888900700728
"'market group for cement, unspecified' (kilogram, GLO, None)",,0.02458202769540918,,0.01402636702628036,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.008120491018003193,0.004633506595283733
"'market for electricity, high voltage' (kilowatt hour, VN, None)",,0.49220467376963345,,0.3067938802870689,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.162596173183547,0.10134708902450532
"'market for electricity, high voltage' (kilowatt hour, CN-NWG, None)",,0.14531978587383776,,0.11616529077287006,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.048005316345283856,0.038374344542008235
"'market for electricity, high voltage' (kilowatt hour, ZA, None)",,0.7663147660439209,,0.4045465073574963,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.2531464145972396,0.13363894630932432
"'market for copper, cathode' (kilogram, GLO, None)",,2.401019968006957,,1.1272180823347604,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.7931591862899112,0.3723681555626788
"'market for electricity, medium voltage' (kilowatt hour, JP, None)",-0.46924052867093025,0.46924052867093025,0.4101799827478754,0.2547418312436984,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.1550101377140252,0.08415207964762261
"'market group for electricity, medium voltage' (kilowatt hour, Europe without Switzerland, None)",,0.526288150169005,,0.3566504277957531,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.17385539749949347,0.11781683070934319
"'market for transport, freight train' (ton kilometer, RoW, None)",,1.9843705750174592,,0.49445655429120633,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.6555221412360743,0.16334006525687927
"'market for electricity, high voltage' (kilowatt hour, US-TRE, None)",,0.2654938717345473,,0.18600576581745654,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.08770393669184239,0.06144562886891331
"'market for electricity, medium voltage' (kilowatt hour, PH, None)",-0.1412967642839064,0.14211874727952106,0.1607947126726057,0.09268136121462255,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.04694787692346249,0.030616602121077547
"'market for steel, low-alloyed' (kilogram, GLO, None)",,2.104046923748065,,1.0141016782562993,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.6950563378034225,0.33500098818781215
