names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage' (kilowatt hour, PT, None)",0.005502273888661091,0.0018008385402401579,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.44926680987834333,0.14704047861865743
"'market for low level radioactive waste' (cubic meter, GLO, None)",0.002679073969915624,0.000595357877015739,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.2187493825729905,0.048611635762808365
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",0.0025270765394455495,1.7689397795566306e-07,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.206338622571072,1.444359091731244e-05
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",0.0004909147791832824,0.0002458251946423461,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.04008374014610769,0.02007190176633757
"'market for natural gas, high pressure' (cubic meter, RU, None)",2.4537150853354282e-05,1.5542150283705012e-09,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.0020034857788718027,1.2690339335886934e-07
"'market for electricity, high voltage' (kilowatt hour, US-SERC, None)",0.0007944169538537159,0.00029461357025295265,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.06486503176561761,0.024055527138911906
"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)",0.0018542676347782284,0.0005582176142737389,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.15140302387604165,0.04557909181865327
"'market group for electricity, high voltage' (kilowatt hour, Europe without Switzerland, None)",0.0003328963302666519,0.00015264371428049605,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.027181357261642867,0.012463529797035841
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",0.0004301419425360109,8.735739019462184e-08,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.03512157014144054,7.132828500761098e-06
"'market for electricity, medium voltage' (kilowatt hour, CH, None)",0.005647458094659696,2.8761152967129424e-06,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.46112126249076785,0.00023483802703084912
"'market for heat, district or industrial, natural gas' (megajoule, RoW, None)",0.00036733638296395667,0.0001611033457948469,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.029993426039107023,0.013154268160865916
"'market for electricity, high voltage' (kilowatt hour, UA, None)",0.0009210799058686939,0.0005221102387657251,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.07520720329924697,0.04263088427104386
"'market for natural gas, high pressure' (cubic meter, BE, None)",0.009873712833296588,0.0024704148470102686,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.8061996832639395,0.20171213208408154
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",6.0381761183325724e-05,9.516716181266297e-09,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.004930238256145746,7.770505078066041e-07
"'market for electricity, high voltage' (kilowatt hour, ID, None)",0.0014584462859797312,0.0005994143377096205,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.11908376855454467,0.04894285031014172
"'market for electricity, high voltage' (kilowatt hour, SA, None)",0.0005530769125450918,6.463973499013488e-05,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.04515934777957066,0.005277906574270162
