Category
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2420:Manufacture of basic precious and other non-ferrous metals
2012:Manufacture of fertilizers and nitrogen compounds
2410:Manufacture of basic iron and steel
0161:Support activities for crop production
2410:Manufacture of basic iron and steel
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
3530:Steam and air conditioning supply
4923:Freight transport by road
3520:Manufacture of gas; distribution of gaseous fuels through mains
2012:Manufacture of fertilizers and nitrogen compounds
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
2410:Manufacture of basic iron and steel
4923:Freight transport by road
0161:Support activities for crop production
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
5012:Sea and coastal freight water transport
2012:Manufacture of fertilizers and nitrogen compounds
2012:Manufacture of fertilizers and nitrogen compounds
2013:Manufacture of plastics and synthetic rubber in primary forms
4923:Freight transport by road
